word1,count
kayne,3
list,1224
kei,9
kamara,5
trending,199
nationally,30
talented,280
gorgeous,461
printing,94
press,512
soo,233
beloved,76
father,547
december,309
previously,113
undiagnosed,2
advanced,85
acs,8
constantly,182
learn,1060
homie,139
bored,449
edit,102
experiment,98
photography,153
establishing,17
natural,438
anthropological,2
certainty,30
suicidal,6
courage,123
must,2121
modesty,8
questions,740
nj,89
mbp,5
gb,58
ram,28
mb,78
photoshop,46
psds,1
simultaneously,60
dozen,109
safari,16
tabs,38
feeling,1374
skin,367
drinks,346
raindrops,8
making,2289
for's,45
endeca,1
seo,47
nyc,499
user,138
affordable,78
accountant,17
company,934
suggestion,98
procrastinating,18
obsessed,150
tights,25
confirms,27
voters,122
majority,173
liberal,101
politicians,118
letters,195
young,1150
rationalists,1
leader,239
installed,74
gs,19
unobtrusive,5
notifications,25
dwight,32
stan,25
nowplaying,54
bled,6
silent,178
treatment,170
enjoyed,655
action,540
congrats,1097
fellow,269
clevelanders,2
xo's,1
avi&gt,1
&gt,15
sexxaaaayyyyy,1
merry,231
caught,446
doors,254
elevator,64
mile,244
know's,6
washington,321
we'd,294
florida,332
polls,45
statistically,10
tied,174
lead,599
wrapped,171
coax,6
potential,341
voter,50
cast,282
barrett,25
ballot,51
bo,85
cancers,12
super,1165
cheesy,56
leap,81
quote,337
dese,7
agreement,131
become,1031
contributor,24
bloomington,10
haiti,46
fest,166
jan,137
buskirk,1
chumley,1
massaged,4
pig,96
nigel,9
tufnel,1
accent,118
dehydrated,14
financially,40
supporting,196
else,1529
risky,19
affect,88
primarily,61
boy,1046
corey,21
nuffin,6
mets,52
funk,54
sentence,152
poke,38
vibrant,58
yolk,10
bcbg,2
fashion,319
having,2526
meal,297
hilton,54
wangfujing,1
beijing,25
mood,317
some's,6
r&b,34
makin,63
tedmed,1
blowing,119
revolution,114
cure,105
razor,27
wrists,12
mentioning,50
guinea,15
pigs,43
ways,594
eatin,21
powerpoint,27
sx,5
demo,104
airs,16
heck,188
benefit,241
interfere,25
current,420
student's,9
info,711
boosie,14
meek,23
webbie,3
maureen,11
hang,465
dosent,15
exist,198
manzo,6
kim,150
batshit,10
def,202
kool,35
pittsburg,7
dallas,274
mcalisters,1
tea,491
glorious,107
winter,540
officially,344
wonna,3
overshop,1
lesser,30
evil,249
vegetarians,10
eat,1294
vegetables,125
humanitarians,1
missing,503
niagara,14
mary,258
crown,105
boyfriend,323
straight,549
ive,199
knick,7
wan,13
bandwagon,38
greysonmmag,3
communion,29
roger,87
daltrey,2
crying,316
flashy,7
hummer,3
k,916
candyland,5
saturdays,57
bnf,2
lawyers,76
credible,17
archiving,9
amanda,74
meals,142
grocery,162
save,656
knicks,117
hype,72
misunderstanding,14
mike,418
d'antoni,6
performed,90
magic,322
trick,156
disappeared,42
leagues,29
passion,212
intensity,53
unmatched,8
kamloops,2
playoff,145
under,1339
joey,56
dimaonds,1
jack,338
joeydiamonds,1
standokes,1
matthew,106
funding,136
release,514
project,1029
launch,198
taught,261
example,440
rather,1010
fc,15
frisco,7
match,348
against,1228
england,193
failure,226
means,1122
succeeded,21
hamilton,93
sliding,33
tarp,6
reaching,116
dog,875
hardcore,44
judging,77
atm,33
ship,180
priority,83
fri,133
tues,76
hotel,455
hybrid,47
advertising,152
serve,339
illbethere,1
y's,1
braindead,1
min,289
taken,792
credits,69
september,240
lack,375
experience,983
knowledge,347
network,377
hold,772
fuk,16
protection,124
sport,155
ankle,53
brace,20
fred,59
meyer,37
land,482
street,934
skateboarder,2
hall,408
famer,11
football,532
stressful,60
cincy,28
leon,34
shocker,16
torts,6
bitching,20
referee,14
task,144
blackberry,66
blahahaha,1
kno,125
paper,1076
homework,265
kick,410
outta,158
watchin,72
dee,44
gordon,53
cmon,20
dodgers,45
runs,321
belfor,1
entertaining,126
plan,1113
far,1774
products,420
sampling,32
tired,868
confused,221
enter,323
competitors,34
inprecise,1
interest,416
ads,148
capitalize,14
cats,272
feelin,78
tumbleweeds,2
chris,448
grabenstein's,1
midget,15
winning,442
wheel,118
laughing,275
grass,164
docs,59
progress,232
courtesy,79
itsawkwardwhen,4
crowed,5
dude's,6
armpit,6
sans,39
deodorant,5
kill,526
sharing,553
catch,637
breath,246
wishh,2
told,1576
meh,47
assuming,62
parsippany,2
requirements,72
position,369
showered,20
hahah,165
daniel,107
handler's,2
auditions,51
squad,66
august,284
relapse,5
ga,96
jr,153
seau's,11
liesbeforesex,2
hottest,74
promote,131
business,1469
google,555
shout,544
suggestions,280
supported,94
poppin,43
tx,138
bday,239
dew,37
cultural,155
anthropology,9
tumbr,1
zone,194
you'd,391
share,1260
yur,27
pals,43
jeez,27
mistake,230
einstein,46
cus,52
ain't,490
giver,12
lois,16
lowry,4
asked,1063
pac,51
nw,85
raining,140
nature,336
bitter,145
sake,93
efficiency,43
purdue,20
judge,372
foreign,199
worst,560
feelings,247
ifcm,1
showcase,83
underway,56
agrees,37
trade,354
lost,1262
gained,81
immediate,87
wfa,3
nominees,22
schedule,309
tickets,696
winterfilmawards,1
acevedo,3
ugly,327
shut,394
mirrored,5
itself,467
search,407
drummer,51
zeph,3
stevens,21
band,807
write,1053
scrimmage,9
drafted,43
passing,212
trials,56
lifting,43
contract,202
ab,54
muscles,73
exhale,16
core,147
hoist,6
extra,652
weight,460
wolfpack,6
goals,270
urban,162
heat,735
club,704
mesa,24
sycamore,3
main,499
erica,23
hah,79
pirate,48
namaste,11
bitches,288
spring,947
fanfare,6
blocking,50
sparklers,3
bloody,100
patriotism,11
daly's,2
bombsickles,1
mimosa,10
bombs,46
pic,477
hon,34
dry,386
cleaner,44
abacus,4
duck,118
livers,5
le,89
batard,3
relegated,8
tomorrows,27
blah,197
describe,149
rain,764
hangout,35
bringing,271
rock,1027
dan,175
mcguinness,7
spottswood,3
taste,545
snozberries,1
nick,200
johnson,213
girls,1273
pregnant,220
grandmother,89
treating,82
crap,330
invent,28
multitable,1
poker,113
aftertaste,8
spreecast,2
mumbai,13
diaries,27
afterward,35
bread,361
implications,29
applications,105
cryptography,3
human,632
creativity,143
automated,28
profound,39
tf,40
sense,790
friggin,16
amazon,202
chose,245
reference,163
~joe,2
jonas,34
newt,67
pass,617
unfortunate,46
heideck,1
coverage,183
crafted,21
sandwiches,90
burgers,93
craving,100
miami,396
gon,90
handicapped,13
material,231
resilient,14
spirit,378
cristyn,1
ton,178
cholesterol,31
vastly,18
intentionally,21
deny,67
exchanges,13
small,1483
craigslist,48
connections,87
accidently,10
locked,111
paying,263
attention,609
oops,123
near,685
hawaii,82
department,265
clean,601
partnership,60
republic,78
korea,56
rice,283
deed,17
cd,258
struggling,127
rap,128
so<,2
scratching,18
sir,322
grammy's,14
charts,60
contracting,12
assist,67
resindential,1
commercial,308
construction,147
filled,389
caffeine,65
owe,111
conf,44
discuss,218
stronger,141
beautiful,1947
paris,238
bb,75
photog,9
bck,24
primtime,1
movies,512
picked,448
pail,5
bexley,2
coj,1
helping,409
garden,479
organically,8
loving,606
outfits,61
neu,2
included,250
awww,149
brave,120
rush,226
dolphins,62
singing,390
spangled,11
banner,86
loves,613
dangg,3
wondering,386
freddy,15
krueger,1
haunts,12
dreams,565
livin,30
waste,265
lounge,171
virginia,144
rd,487
crystal,112
lake,303
il,93
rooms,155
tropical,46
karaoke,77
burrito,66
annex,7
trivia,100
yea,569
ends,325
alot,207
bachelor,49
farmer,45
menu,251
appeal,130
nonadventurous,1
episode,412
et,112
pt,73
showtime,20
renewed,32
parents,857
ughh,38
kc,56
beef,186
genital,7
herpes,11
yonder,2
mountain,249
string,79
return,530
simon,87
estes,2
amphitheater,9
creating,310
boxers,21
boxing,49
bark,44
relaunching,2
holla,74
chirping,18
outside,1126
window,429
awh,30
imperfect,17
spells,18
cup,684
bike,335
fixed,160
riding,201
especially,893
evanston,5
polish,115
neon,53
indian,166
husband,577
leaves,359
va,122
lolz,40
spoon,87
reel,19
rip,315
betty,62
boring,302
anyways,143
analyst,42
finishes,47
each,2286
okay,1068
condolences,28
anyway,665
'bout,7
brb,26
ol,123
toe,85
paws,32
grind,122
surprisingly,102
aware,214
giant,201
forehead,47
rich,433
replies,44
virgin,73
stuck,410
people's,119
points,541
nrudzicz,1
placement,38
sox,141
ben,206
beg,50
farmers,130
lax,56
equipment,150
>>>,85
losing,314
franchise,63
perfectly,229
world's,105
biggest,406
skateboad,1
life's,81
pull,394
mikey,36
d's,34
quick,635
between,1576
kompany,4
slipping,20
schweinsteiger,1
ish,167
coaching,97
booth,227
bynum,40
grateful,241
shepherd's,2
sweeping,30
pirates,81
it'd,93
arie,5
shoshani,1
talked,345
fastbit,1
indexing,7
transposed,3
files,114
wu,19
lbnl,1
dark,721
knight,59
rises,43
stupid,649
driver,202
wreck,52
click,334
downloaded,72
log,103
gary,113
oldman,5
rooney,21
mara,11
ward,100
giordanos,2
male,179
brady,62
hosting,207
summerfest,14
giveaway,201
table,643
perfusely,1
sweating,35
itailan,1
sausages,19
peppers,79
onions,105
requested,71
performing,177
rage,66
hallucinogens,3
dealing,133
possibly,315
hardest,118
difficulty,55
particularly,243
comfortable,253
chair,247
executive,149
altering,19
deal,933
alter,58
further,386
mer,4
liz,42
mia,71
dre,21
direct,248
path,277
commands,14
delight,82
psalm,58
springboard,4
gains,49
setting,267
ikr,47
speaking,419
british,323
beileved,1
gullible,13
remembering,75
sacrifices,25
utah,50
omaha,32
juno,5
sword,46
took,1680
invasion,41
yogo,1
style,748
thse,2
wear'em,1
lakes,50
traded,55
howard,121
diet,265
angry,235
pweety,1
pweese,1
bother,140
feature,309
dork,27
shorts,150
r&m,1
prelinger,2
homeownership,2
begins,264
cocktails,74
beyond,490
lit,110
talks,197
mama,240
choose,533
kurt,47
dressed,181
slash,19
jeny,1
robbie,15
vetransfer,2
stickers,69
calm,195
mon,75
ers,60
bulls,190
lowest,67
hawks,93
vs,579
celtics,90
pa,133
deck,137
dass,4
vintage,212
fired,151
evidence,213
retiring,28
reminds,212
advisor,25
lives,792
fad,17
diets,20
moderation,31
equal,136
amount,378
veggies,83
foods,217
swapyourfrock,1
cheap,267
futon,3
futons,1
semester,184
stress,250
cereal,80
freaking,267
chemical,34
kissing,56
werid,2
m,1349
trampled,7
death,710
occupying,22
walmart,84
storming,17
sry,15
certainly,428
among,425
threesomes,1
six,502
months,1115
longer,750
hurts,266
genius,173
lolol,61
kiddin,7
fucking,775
bet,508
slave,59
baffling,5
sxsw,59
keynote,67
innovative,93
charismatic,14
itcouldbemuchworse,1
ring,295
tones,34
waycross,1
liver,64
i'mo,1
blood,490
bipolar,34
lovin,57
asks,169
mw,26
wantto,1
tweezy,1
submitted,99
phx,22
cher,15
celebrity,121
dance,755
server,96
vpn,17
ub,15
dynamic,68
ip,74
pptp,9
ltp,9
sstp,9
angeles,181
dick,271
wide,335
selection,178
display,181
lobby,70
loudoun,6
government,573
january,307
february,263
non,637
technical,125
uninformed,3
alternates,7
wise,203
fort,99
triton,2
bonfire,19
horrible,254
persist,10
stream,135
counter,128
el,146
segundo,1
mudslinger,1
ale,236
hinano,1
tahitian,3
moving,788
pulled,302
despite,359
officiating,14
television,207
fries,125
mr,761
skyrim,15
freeze,78
everytime,123
underwater,25
somebodeh,1
ooh,98
yeaa,14
whos,41
followin,18
readers,269
focused,185
feedback,210
attendance,68
subject,268
lmso,2
justin,432
focus,507
cu's,1
rally,125
efforts,187
hates,101
don,162
letter,315
cee,18
lo,80
gun,225
speedreelers,1
crack,166
bonus,135
blend,117
neat,75
freak,115
brian,194
klemke,1
wrote,464
frickin,16
pimp,39
ho,79
wjjo,1
probaby,1
sort,502
unified,18
nowhere,123
fact,1179
age,631
lighter,88
louder,50
announcing,60
ustream,47
retro,42
craiggers,1
batting,72
ao,8
per,536
police,750
scanner,24
pushing,137
shoving,12
threats,46
boulder,38
flip,157
nutzzzzz,1
sammy,16
moms,234
fantabulous,9
obviously,333
blocked,113
vip,122
stands,162
irritating,16
keepem,1
prescription,37
cough,96
syrup,111
couch,198
impartial,4
juror,8
george,306
zimmerman,49
trial,140
denied,79
attire,27
relaxed,79
tank,115
performance,433
fond,46
member,398
leaving,507
mails,35
lesson,280
evaluate,31
woke,373
rangerover,1
bow,107
driveway,47
ocean,166
sand,138
rodeo,16
hasn't,264
recession,56
txt,113
guna,9
french,441
cas,16
classes&,1
elective,6
gym&,1
highschool,29
bamf,1
cuter,19
guinnie,1
winnipeg,12
canada,210
jose,100
lyrics,155
cecily,2
types,183
auto,130
messed,81
platter,25
notices,35
drenched,17
sweat,114
break'n,1
debrief,1
troubling,9
topic,254
crimes,68
elderly,52
wvlk,1
jinks,3
eddie,72
musical,181
boobs,66
charities,29
jobless,10
claims,152
recently,516
dive,45
hrjobboard,3
postings,15
employers,62
adventures,106
happiest,48
dollar,222
maddy,4
superberry,1
clear,624
kombucha,14
brew,139
tap,149
juice,257
bar,782
answers,200
hungry,376
rough,189
cuddling,30
curl,39
chick,206
flicks,17
wh,15
order,991
maintain,111
openness,17
modicum,1
uniform,67
international,347
regulatory,18
scheme,65
needed,956
dublin,31
galway,5
horse,234
canton,10
drove,186
looks,1854
reckless,30
weightless,7
low,636
shooting,275
spooks,6
bbc,77
london,318
filmando,1
londres,1
mejor,2
concido,1
coventry,9
nicky's,1
reko's,1
disaster,94
recovering,68
hawk,23
youll,24
recognize,125
anxiety,98
distracts,8
expectancies,1
frustrations,14
gabby,14
derrick,36
rose,357
month's,35
gq,8
magazine,285
'customer,1
turns,373
robber,12
holds,133
cleaners,12
pleasanton,2
easter,492
giants,198
yehaa,1
lemme,53
barely,210
sharkey,1
diners,15
eyes,979
baltimore,186
evening,650
innovation,92
houses,148
noticing,38
holding,356
ave,172
tthat,1
moved,490
ten,375
forgetting,52
'us',1
editing,173
articles,150
ndb,1
loose,167
arbitrator,1
mlb,94
overturn,8
suspension,34
culture,342
fairness,24
univ,30
chicago,728
corrupt,28
region,143
complain,124
champagne,102
fruit,295
plate,222
oscars,36
alone,743
bronson,10
strauch,3
passenger,42
glasses,191
absolutely,599
denying,21
hilarious,308
spivak,2
frozen,138
cookies,318
mouth,437
headphone,6
caused,166
lips,142
rocky,67
bolboa,1
steal,135
noted,85
obvious,225
range,236
stunning,92
bento,6
zojirushi,1
arrived,309
design,797
tote,19
dreamt,20
hundred,131
thousand,122
ticks,8
speed,292
limit,220
columbus,109
abc,99
preceded,5
clippers,96
grizz,16
spurs,144
schedules,39
installing,33
copy,398
bosses,30
gaming,63
commence,18
megan,51
lovely,709
hadn't,187
gothic,18
metal,209
mms,4
base,330
omfg,84
detention,26
funny<,1
jewelry,109
corny,27
special,1144
sooner,118
whataburger,6
west,599
coast,270
mar,53
kicks,75
mixtape,116
trouble,369
ruin,116
wes,23
westcoast,1
japan,131
earthquake,72
tsunami,31
wary,15
phishing,4
dollars,227
hacking,38
modern,304
burglary,11
awards,209
fitness,147
winner,483
douche,38
cares,175
smell,348
lupe,7
ossy,2
sneak,107
sincerely,44
noon,228
caliente,7
cafepress,5
sweater,70
klout,39
fox,215
underneath,67
mask,71
absolute,117
peach,59
knocks,32
gradesim,1
simulator,9
gpa,17
tracker,11
itunes,172
zjnufbfp,1
amazingly,69
proportion,34
accepting,72
